,summary_ch-0_quantile-0.9,summary_ch-0_quantile-0.5,summary_ch-0_quantile-0.1,summary_ch-0_mean,summary_ch-0_std,summary_ch-1_quantile-0.9,summary_ch-1_quantile-0.5,summary_ch-1_quantile-0.1,summary_ch-1_mean,summary_ch-1_std,summary_ch-2_quantile-0.9,summary_ch-2_quantile-0.5,summary_ch-2_quantile-0.1,summary_ch-2_mean,summary_ch-2_std
7974,0.9137254953384399,0.8549019694328308,0.7411764860153198,0.8356792,0.08867201,0.8078431487083435,0.658823549747467,0.5098039507865906,0.6554608,0.11901259,0.886274516582489,0.8156862854957581,0.729411780834198,0.8083284,0.06914271
7975,0.9098039269447327,0.8549019694328308,0.7215686440467834,0.8316491,0.09261558,0.8078431487083435,0.6509804129600525,0.49803921580314636,0.649723,0.12119796,0.886274516582489,0.8117647171020508,0.7215686440467834,0.8066724,0.06973166
7976,0.9215686321258545,0.8666666746139526,0.7450980544090271,0.84112257,0.097871736,0.8392156958580017,0.6823529601097107,0.5098039507865906,0.6728429,0.13321453,0.9019607901573181,0.8274509906768799,0.7333333492279053,0.81740326,0.07733719
7977,0.9137254953384399,0.8588235378265381,0.7686274647712708,0.84387,0.08053277,0.800000011920929,0.6549019813537598,0.5254902243614197,0.6553979,0.1113748,0.886274516582489,0.8156862854957581,0.7450980544090271,0.8121825,0.062956885
7978,0.9176470637321472,0.8588235378265381,0.7019608020782471,0.8319397,0.10314132,0.8235294222831726,0.6627451181411743,0.48627451062202454,0.6552452,0.13073786,0.8941176533699036,0.8196078538894653,0.7137255072593689,0.80894315,0.077272326
7979,0.9058823585510254,0.8509804010391235,0.7490196228027344,0.8311814,0.08443117,0.7843137383460999,0.6313725709915161,0.49803921580314636,0.633066,0.11413228,0.8745098114013672,0.8039215803146362,0.729411780834198,0.79892755,0.06487629
7980,0.9137254953384399,0.8549019694328308,0.7176470756530762,0.83080065,0.09520138,0.8156862854957581,0.6470588445663452,0.4745098054409027,0.644796,0.12941584,0.8901960849761963,0.8117647171020508,0.7137255072593689,0.8044484,0.07340848
7981,0.8980392217636108,0.8392156958580017,0.6705882549285889,0.80996394,0.10502532,0.7607843279838562,0.6078431606292725,0.4431372582912445,0.6028145,0.122296415,0.8666666746139526,0.7921568751335144,0.686274528503418,0.7823823,0.075714104
7982,0.9019607901573181,0.8392156958580017,0.686274528503418,0.8144105,0.09851643,0.772549033164978,0.6117647290229797,0.4627451002597809,0.61335,0.12135118,0.8705882430076599,0.7921568751335144,0.7019608020782471,0.7870631,0.071756974
7983,0.8941176533699036,0.8352941274642944,0.6549019813537598,0.80505216,0.10187258,0.7490196228027344,0.6000000238418579,0.43529412150382996,0.5968549,0.120168604,0.8588235378265381,0.7882353067398071,0.6823529601097107,0.7790522,0.07175704
7984,0.886274516582489,0.8274509906768799,0.6196078658103943,0.79043436,0.1120438,0.7254902124404907,0.5803921818733215,0.40784314274787903,0.57582855,0.12245913,0.8509804010391235,0.7803921699523926,0.658823549747467,0.7662475,0.07847458
7985,0.8980392217636108,0.843137264251709,0.6784313917160034,0.8129983,0.105324246,0.772549033164978,0.615686297416687,0.45098039507865906,0.6117356,0.12655333,0.8705882430076599,0.7960784435272217,0.6901960968971252,0.7859518,0.077309504
7986,0.8980392217636108,0.8470588326454163,0.7490196228027344,0.82586706,0.09002946,0.7568627595901489,0.6196078658103943,0.49803921580314636,0.6186134,0.110727124,0.8627451062202454,0.800000011920929,0.7254902124404907,0.792633,0.06615677
7987,0.8901960849761963,0.843137264251709,0.6901960968971252,0.8160215,0.091020964,0.7333333492279053,0.6078431606292725,0.4588235318660736,0.6022112,0.10874434,0.8549019694328308,0.7921568751335144,0.6980392336845398,0.7842521,0.06568184
7988,0.9019607901573181,0.8470588326454163,0.7058823704719543,0.82232106,0.09364304,0.7686274647712708,0.615686297416687,0.47843137383461,0.618911,0.116828725,0.8705882430076599,0.800000011920929,0.7098039388656616,0.791892,0.06897457
7989,0.9019607901573181,0.8470588326454163,0.7098039388656616,0.823015,0.09459523,0.7686274647712708,0.6235294342041016,0.4745098054409027,0.61966074,0.11580946,0.8705882430076599,0.800000011920929,0.7098039388656616,0.7927585,0.06974348
7990,0.9098039269447327,0.8666666746139526,0.7686274647712708,0.8438337,0.08667345,0.8196078538894653,0.6627451181411743,0.5098039507865906,0.6577415,0.1241925,0.8901960849761963,0.8196078538894653,0.7333333492279053,0.81071305,0.07218851
7991,0.9098039269447327,0.8588235378265381,0.729411780834198,0.8363372,0.089280486,0.8117647171020508,0.6470588445663452,0.4901960790157318,0.6465884,0.1232767,0.8901960849761963,0.8117647171020508,0.7176470756530762,0.80528694,0.07147726
7992,0.9176470637321472,0.8745098114013672,0.8078431487083435,0.85892195,0.07534997,0.8313725590705872,0.6901960968971252,0.5568627715110779,0.68679446,0.11312328,0.8980392217636108,0.8313725590705872,0.7647058963775635,0.82712466,0.06354652
7993,0.9137254953384399,0.8705882430076599,0.772549033164978,0.84954584,0.08300549,0.8196078538894653,0.6745098233222961,0.529411792755127,0.67065936,0.11687872,0.8941176533699036,0.8274509906768799,0.7450980544090271,0.81900996,0.06775115
7994,0.9137254953384399,0.8666666746139526,0.7882353067398071,0.8494146,0.08069964,0.8156862854957581,0.6745098233222961,0.5411764979362488,0.6718827,0.11382445,0.8941176533699036,0.8235294222831726,0.7529411911964417,0.8189513,0.065927275
7995,0.9098039269447327,0.8588235378265381,0.7098039388656616,0.83095175,0.097692266,0.8156862854957581,0.6549019813537598,0.48235294222831726,0.64873844,0.12721834,0.8901960849761963,0.8156862854957581,0.7098039388656616,0.80534774,0.07559952
7996,0.9098039269447327,0.8627451062202454,0.7333333492279053,0.8362894,0.09265029,0.8078431487083435,0.658823549747467,0.49803921580314636,0.65519345,0.122507475,0.8901960849761963,0.8196078538894653,0.7215686440467834,0.8088859,0.07219343
7997,0.9098039269447327,0.8549019694328308,0.6980392336845398,0.8263819,0.10416185,0.8039215803146362,0.6509804129600525,0.4588235318660736,0.6402018,0.13254929,0.886274516582489,0.8117647171020508,0.6941176652908325,0.7998397,0.08049114
7998,0.9176470637321472,0.8745098114013672,0.7529411911964417,0.8462646,0.09599554,0.8352941274642944,0.6980392336845398,0.49803921580314636,0.68002117,0.13124777,0.9019607901573181,0.8352941274642944,0.7254902124404907,0.8205916,0.077427305
7999,0.9137254953384399,0.8627451062202454,0.7450980544090271,0.84089047,0.090617895,0.800000011920929,0.658823549747467,0.49803921580314636,0.65155494,0.1197328,0.886274516582489,0.8196078538894653,0.7254902124404907,0.8099089,0.07023119
8000,0.9215686321258545,0.8745098114013672,0.7529411911964417,0.85025895,0.089458555,0.8235294222831726,0.686274528503418,0.5098039507865906,0.67394197,0.123287365,0.8980392217636108,0.8313725590705872,0.7333333492279053,0.8210917,0.070999674
8001,0.9254902005195618,0.8745098114013672,0.772549033164978,0.853058,0.08838484,0.8415686368942203,0.686274528503418,0.5058823823928833,0.67560184,0.1308743,0.9058823585510254,0.8313725590705872,0.7333333492279053,0.8216749,0.07521315
8002,0.9215686321258545,0.8745098114013672,0.7254902124404907,0.84717494,0.0934079,0.8117647171020508,0.6745098233222961,0.4901960790157318,0.66270375,0.12439859,0.8941176533699036,0.8313725590705872,0.7254902124404907,0.81822157,0.07148787
8003,0.9176470637321472,0.8588235378265381,0.7450980544090271,0.839073,0.09041886,0.8156862854957581,0.6666666865348816,0.5058823823928833,0.66083044,0.12178849,0.8901960849761963,0.8156862854957581,0.7254902124404907,0.8092713,0.071606405
8004,0.9215686321258545,0.8823529481887817,0.7882353067398071,0.8620019,0.0774087,0.8117647171020508,0.6901960968971252,0.5372549295425415,0.68030936,0.109846726,0.8941176533699036,0.8392156958580017,0.7529411911964417,0.82941663,0.061767522
8005,0.929411768913269,0.8901960849761963,0.7960784435272217,0.8695642,0.079654865,0.8352941274642944,0.7176470756530762,0.545098066329956,0.70119685,0.11561453,0.9058823585510254,0.8509804010391235,0.7607843279838562,0.8393643,0.06455693
8006,0.929411768913269,0.8823529481887817,0.7803921699523926,0.86077297,0.08312191,0.8156862854957581,0.6823529601097107,0.529411792755127,0.675382,0.115927234,0.8980392217636108,0.8352941274642944,0.7490196228027344,0.82732755,0.065551706
8007,0.9333333373069763,0.8941176533699036,0.800000011920929,0.8717035,0.084226124,0.8470588326454163,0.729411780834198,0.5607843399047852,0.712685,0.11827938,0.9098039269447327,0.8588235378265381,0.7686274647712708,0.84403306,0.06683539
8008,0.929411768913269,0.886274516582489,0.8078431487083435,0.86862284,0.074014716,0.8274509906768799,0.7058823704719543,0.5686274766921997,0.6984184,0.10558808,0.9019607901573181,0.8470588326454163,0.7764706015586853,0.8385289,0.057892535
8009,0.929411768913269,0.8901960849761963,0.8156862854957581,0.87152404,0.083825946,0.8470588326454163,0.7333333492279053,0.5882353186607361,0.7202867,0.113284186,0.9098039269447327,0.8588235378265381,0.7843137383460999,0.846899,0.06452427
8010,0.9333333373069763,0.8941176533699036,0.7921568751335144,0.86880624,0.08872371,0.8470588326454163,0.7372549176216125,0.572549045085907,0.7201557,0.115962796,0.9098039269447327,0.8588235378265381,0.772549033164978,0.84597784,0.06762337
8011,0.9411764740943909,0.9058823585510254,0.8313725590705872,0.8887507,0.06796266,0.8823529481887817,0.7882353067398071,0.6352941393852234,0.7678364,0.10558706,0.9254902005195618,0.8784313797950745,0.8039215803146362,0.8684202,0.05681599
8012,0.929411768913269,0.886274516582489,0.7960784435272217,0.86581,0.08233785,0.8588235378265381,0.7372549176216125,0.5764706134796143,0.72237843,0.11525922,0.9137254953384399,0.8549019694328308,0.772549033164978,0.84592235,0.064105935
8013,0.929411768913269,0.886274516582489,0.7882353067398071,0.8628218,0.087981574,0.8588235378265381,0.7450980544090271,0.5764706134796143,0.7258218,0.11878983,0.9137254953384399,0.8588235378265381,0.7686274647712708,0.8455593,0.06787265
8014,0.929411768913269,0.8784313797950745,0.7803921699523926,0.8586579,0.0845728,0.8588235378265381,0.7333333492279053,0.572549045085907,0.71892613,0.11779482,0.9098039269447327,0.8509804010391235,0.7647058963775635,0.84116375,0.06680014
8015,0.929411768913269,0.8784313797950745,0.7686274647712708,0.8560189,0.09123539,0.8588235378265381,0.7450980544090271,0.5647059082984924,0.72215354,0.12149104,0.9098039269447327,0.8549019694328308,0.7607843279838562,0.84052396,0.070307605
8016,0.9254902005195618,0.8705882430076599,0.7450980544090271,0.8446032,0.10169337,0.843137264251709,0.729411780834198,0.5490196347236633,0.7086102,0.12423543,0.9058823585510254,0.8470588326454163,0.7490196228027344,0.831732,0.07526006
8017,0.9215686321258545,0.8705882430076599,0.7529411911964417,0.8456233,0.09708863,0.8352941274642944,0.7254902124404907,0.5568627715110779,0.7067234,0.11733151,0.9019607901573181,0.843137264251709,0.7529411911964417,0.83139956,0.07033732
8018,0.9176470637321472,0.8627451062202454,0.7411764860153198,0.83684933,0.10043005,0.8235294222831726,0.7098039388656616,0.5490196347236633,0.6933255,0.11787977,0.8941176533699036,0.8352941274642944,0.7450980544090271,0.8236404,0.072265096
8019,0.9215686321258545,0.8666666746139526,0.7490196228027344,0.8411157,0.1004038,0.8313725590705872,0.7137255072593689,0.5529412031173706,0.6977396,0.11828036,0.8980392217636108,0.8392156958580017,0.7529411911964417,0.8270479,0.071934044
8020,0.9254902005195618,0.8588235378265381,0.6784313917160034,0.8272282,0.10978083,0.8392156958580017,0.7137255072593689,0.5254902243614197,0.6963762,0.12511848,0.9019607901573181,0.8352941274642944,0.686274528503418,0.8140006,0.08665624
8021,0.8980392217636108,0.6352941393852234,0.4901960790157318,0.66626215,0.15354384,0.7607843279838562,0.5372549295425415,0.4117647111415863,0.5617166,0.13500339,0.8627451062202454,0.6235294342041016,0.49803921580314636,0.6535839,0.13828976
8022,0.9411764740943909,0.8627451062202454,0.6431372761726379,0.82628393,0.11917214,0.8784313797950745,0.7254902124404907,0.5176470875740051,0.7083593,0.13778211,0.9254902005195618,0.8392156958580017,0.6549019813537598,0.81419784,0.101967506
8023,0.9372549057006836,0.8901960849761963,0.7686274647712708,0.8626635,0.10603646,0.886274516582489,0.7686274647712708,0.545098066329956,0.7392158,0.14073506,0.9254902005195618,0.8705882430076599,0.7450980544090271,0.8480448,0.0864636
8024,0.9333333373069763,0.886274516582489,0.7686274647712708,0.8574148,0.09901815,0.8745098114013672,0.7529411911964417,0.5607843399047852,0.7285469,0.13031772,0.9215686321258545,0.8627451062202454,0.7607843279838562,0.84527135,0.0771429
8025,0.9333333373069763,0.886274516582489,0.7960784435272217,0.8664293,0.085094176,0.8705882430076599,0.7647058963775635,0.5960784554481506,0.7435929,0.11694654,0.9176470637321472,0.8666666746139526,0.7803921699523926,0.8536425,0.06743475
8026,0.9254902005195618,0.8745098114013672,0.7098039388656616,0.8426646,0.09984486,0.8509804010391235,0.7333333492279053,0.5411764979362488,0.71273524,0.12448793,0.9098039269447327,0.8549019694328308,0.7450980544090271,0.8375857,0.073592365
8027,0.9215686321258545,0.8784313797950745,0.7058823704719543,0.84584504,0.09957465,0.843137264251709,0.7490196228027344,0.5490196347236633,0.7219495,0.11875061,0.9058823585510254,0.8588235378265381,0.7490196228027344,0.84263897,0.07064997
8028,0.929411768913269,0.8823529481887817,0.772549033164978,0.86139685,0.08558598,0.8627451062202454,0.7607843279838562,0.5843137502670288,0.73856914,0.11456287,0.9137254953384399,0.8666666746139526,0.772549033164978,0.8514738,0.066223584
8029,0.9333333373069763,0.8941176533699036,0.772549033164978,0.86575013,0.09125529,0.8784313797950745,0.7882353067398071,0.6196078658103943,0.7652133,0.11257194,0.9215686321258545,0.8823529481887817,0.7882353067398071,0.8645608,0.06626611
8030,0.9411764740943909,0.8980392217636108,0.7960784435272217,0.87680006,0.081166446,0.8901960849761963,0.800000011920929,0.6549019813537598,0.780987,0.10310762,0.929411768913269,0.886274516582489,0.8078431487083435,0.8731761,0.06020134
8031,0.9529411792755127,0.9254902005195618,0.8352941274642944,0.8997099,0.08743506,0.9372549057006836,0.8784313797950745,0.7372549176216125,0.85071146,0.10601599,0.9529411792755127,0.9176470637321472,0.843137264251709,0.9018229,0.066176735
8049,0.95686274766922,0.9215686321258545,0.8470588326454163,0.907012,0.06035091,0.9333333373069763,0.8313725590705872,0.6196078658103943,0.8007786,0.12444519,0.9450980424880981,0.8980392217636108,0.7882353067398071,0.88044345,0.065038875
8051,0.95686274766922,0.929411768913269,0.8705882430076599,0.91591305,0.057259206,0.9411764740943909,0.8823529481887817,0.7333333492279053,0.8582822,0.09003284,0.9490196108818054,0.9176470637321472,0.843137264251709,0.90350115,0.05015103
8052,0.9529411792755127,0.9254902005195618,0.8705882430076599,0.9135441,0.050228808,0.9254902005195618,0.8823529481887817,0.7686274647712708,0.86055344,0.07686586,0.9411764740943909,0.9098039269447327,0.8470588326454163,0.8996103,0.045765802
8053,0.9450980424880981,0.9098039269447327,0.8196078538894653,0.89016294,0.07036368,0.9215686321258545,0.843137264251709,0.6941176652908325,0.8213547,0.09852415,0.9333333373069763,0.8901960849761963,0.8039215803146362,0.8769378,0.057903644
8054,0.9450980424880981,0.9137254953384399,0.8627451062202454,0.9048961,0.049942438,0.9137254953384399,0.8392156958580017,0.7490196228027344,0.83038956,0.07271384,0.9333333373069763,0.8941176533699036,0.843137264251709,0.8883269,0.043026328
8056,0.9490196108818054,0.9254902005195618,0.8745098114013672,0.9136761,0.053167142,0.9254902005195618,0.8745098114013672,0.7882353067398071,0.85894996,0.073621325,0.9411764740943909,0.9137254953384399,0.8666666746139526,0.9053663,0.042742025
8057,0.9490196108818054,0.9215686321258545,0.8627451062202454,0.91074395,0.051614862,0.9254902005195618,0.8666666746139526,0.7490196228027344,0.84866375,0.08020725,0.9411764740943909,0.9098039269447327,0.8509804010391235,0.90042526,0.0446891
8058,0.9529411792755127,0.9254902005195618,0.8549019694328308,0.91073227,0.06092507,0.929411768913269,0.8745098114013672,0.7372549176216125,0.8486704,0.089535296,0.9450980424880981,0.9137254953384399,0.843137264251709,0.9010857,0.051557828
8059,0.9490196108818054,0.9215686321258545,0.843137264251709,0.90160143,0.071573146,0.9215686321258545,0.8549019694328308,0.7137255072593689,0.8316059,0.097815596,0.9411764740943909,0.9058823585510254,0.8313725590705872,0.89265114,0.056234147
8060,0.9490196108818054,0.9137254953384399,0.8509804010391235,0.9004299,0.06616527,0.9098039269447327,0.8352941274642944,0.7098039388656616,0.8169954,0.09365948,0.9333333373069763,0.8980392217636108,0.8352941274642944,0.88634205,0.052519567
8061,0.9411764740943909,0.9019607901573181,0.8352941274642944,0.8862707,0.07828607,0.8941176533699036,0.7960784435272217,0.6705882549285889,0.7821776,0.10358948,0.9254902005195618,0.8784313797950745,0.8156862854957581,0.86961126,0.060602866
8062,0.9411764740943909,0.9019607901573181,0.8352941274642944,0.8837492,0.07925222,0.8901960849761963,0.7764706015586853,0.6431372761726379,0.76429343,0.10889439,0.9254902005195618,0.8745098114013672,0.8039215803146362,0.86344326,0.06046439
8063,0.9333333373069763,0.8941176533699036,0.8392156958580017,0.88363755,0.06369515,0.8588235378265381,0.7490196228027344,0.6352941393852234,0.7429601,0.09429329,0.9098039269447327,0.8588235378265381,0.8039215803146362,0.85371387,0.050806575
8064,0.929411768913269,0.886274516582489,0.800000011920929,0.8649668,0.08411706,0.8549019694328308,0.7176470756530762,0.572549045085907,0.70909595,0.118322924,0.9058823585510254,0.843137264251709,0.7686274647712708,0.83447105,0.06587119
8065,0.929411768913269,0.8745098114013672,0.7882353067398071,0.8582012,0.0857148,0.8313725590705872,0.6823529601097107,0.5647059082984924,0.68383944,0.11125508,0.8980392217636108,0.8274509906768799,0.7647058963775635,0.82517195,0.06253332
